percent_dem,id
60.28735898135756,7
22.33551113663933,8
36.95622286952323,11
32.01634588289093,13
30.762000334698875,16
30.688903740900734,17
30.92487568785365,20
28.381216045078503,21
27.446472448463485,24
24.246530932175368,28
32.480843050300486,38
22.04942147410481,42
21.698980103859927,55
29.066940525382535,59
39.23194202965038,60
18.860863488309864,66
21.428341682713178,70
65.74390284336327,73
47.42817815238707,75
24.586041930201638,84
47.525306920540665,87
39.341384258200314,90
75.21477216386079,94
61.691040984664255,101
26.846214780800022,108
25.197567068269375,117
79.36314040859966,119
32.46863076278612,120
24.561793853917145,123
19.155998536589454,124
44.13947851881635,126
26.476984481319914,128
39.47964908353285,129
30.740562231031465,132
34.32338132046454,144
48.31937344279263,149
26.15073158142323,151
35.96165364575315,154
24.47718269981298,155
31.34622583962429,160
53.58330388255032,161
21.906179836189082,166
42.646882411229875,168
35.775616208232385,169
65.27637721217243,172
32.375745956227796,173
15.879170045517313,188
40.834168769926116,199
44.04063767977336,201
34.475122968596196,206
32.48823109325118,210
24.826220874214066,211
48.178110244234304,213
28.751445777964,216
20.54717511769942,218
34.38594277226448,223
26.133446241974834,226
39.73418016055883,227
27.337514350969098,232
59.4989285919063,233
80.64912294380647,236
43.49327159970971,240
27.761405096740745,255
28.226709817445737,264
46.25891287286972,267
55.15983291442569,268
64.85555869983533,273
53.708054832239256,276
33.8074277766604,278
58.05033367934273,279
37.47386934159641,280
40.366037323373945,285
37.02818464033631,298
17.349434903702843,300
26.990995313028375,303
28.80316300957564,309
16.6420300972947,311
23.898029487964425,313
11.396449439181993,315
32.51170659317047,319
18.648893784266427,322
19.8597171948949,325
34.138338396211296,330
42.97283837026704,332
22.73230954807543,333
23.64213857085058,336
24.68809158401353,341
57.977335803024125,342
33.18176575155365,343
45.16345688476775,346
14.171616144528922,349
35.27188055920623,356
23.362026303668163,365
18.14709282380661,382
17.479683155368647,387
32.29793549212899,391
36.69293301020507,392
43.784060744199735,403
58.7940289618251,404
35.43033220836202,406
34.93532993262036,407
34.62743130569972,408
26.6253019957981,416
32.27652483913251,419
40.78865516356521,423
24.921010664501424,427
24.118853522474986,428
20.35173079351088,432
18.373241800656483,434
28.140589158050982,436
17.585442108022836,439
37.9953686059894,440
36.87729230377667,448
24.477844869135637,459
16.150615815649438,460
16.8737973922335,461
30.2189536321086,466
16.13408375717023,467
33.03253112017295,470
15.233939500662945,472
18.385782637841945,483
54.68777268903148,487
18.09554204144374,488
31.12921439383257,491
21.29016024790506,493
41.584129119648395,495
48.29505654585403,501
23.713243375004186,503
36.40841205863615,514
28.851562334244704,518
22.592321258500412,520
62.61197477421592,526
22.162807194032982,527
31.234789993231786,530
41.38097047601893,532
25.008798309123453,546
35.660254238313726,550
46.50756163050407,554
16.54752033407845,555
20.99642003261169,557
22.93706151546204,558
21.20309336587244,559
38.736144851778576,561
67.89189535252676,562
36.45488085851162,567
19.02405831499824,569
11.463936357031494,571
31.727174502875176,578
32.18315535954518,581
22.592787133622895,590
29.33869539635351,591
24.387790104533934,593
41.52014381838375,595
21.62584495510917,600
50.82049606964651,603
25.437857221261066,604
12.148503490218335,616
40.543299747225575,619
22.06687826401089,620
29.893880415393646,624
21.07394454148102,630
40.55466807611417,632
30.480612437258863,637
30.377619115586622,639
35.73363981379742,640
22.829314218507815,641
67.57964252545398,646
20.960258438899864,651
35.63822291599928,666
31.810573418865115,676
27.199097520594197,683
54.838917617579895,686
16.789224513271936,693
12.559562012459557,694
21.384762107726264,695
36.624797908151244,702
21.925740681456197,704
39.963022542469275,711
25.453379258605494,715
20.463106684584666,722
25.433653542393117,724
25.43711729793955,730
46.90208909729906,731
56.863194137349254,735
37.01997823901041,736
21.726537788300174,742
33.663183011002914,745
41.69424767372005,750
34.447648876673924,752
27.54485682275438,756
33.10817038269578,757
50.67344146010529,759
18.517689696352058,763
43.7710480806366,766
25.91823581322732,768
41.30937212648864,778
27.308427602520958,791
18.92843700145411,793
38.81509481074813,795
49.51187235153857,799
37.88669150204224,804
22.042826486078454,807
22.603714574224615,814
20.479605588368642,816
26.465857581364695,817
38.97256564865273,827
17.79805489810386,828
49.5010373932248,830
38.976320545384795,832
61.875277477240395,834
40.223081752642635,839
41.09577180235054,841
20.43908652775993,855
16.826657934925112,861
45.682927973224935,862
34.91237409026698,863
53.94132147547397,864
20.35902713909427,865
69.01524688426896,866
29.370113107531676,870
31.67491534788488,872
37.98888745948447,876
49.33745596396866,877
17.365908528935687,882
24.248616343454863,883
18.87519459784128,887
10.065714457335998,890
36.32224810885004,893
22.928056951990648,895
49.42844005155632,899
27.372335791300674,906
36.67078503999185,907
29.75650370003202,911
30.51814738072366,914
19.8368627086143,917
15.701929943322346,920
15.370540690038716,922
19.67123324950573,923
55.14126217866911,934
41.00825003037292,937
34.89332309132613,947
45.64102244097757,949
66.99674212506527,951
17.978413315170172,953
39.72912254099557,954
25.18278320243171,957
45.857805055805564,961
52.89847575921045,962
38.63250145430208,974
26.540372996874076,977
39.93560192346304,979
23.87215471956605,980
27.45435500238207,983
48.85772711604828,986
27.754071322855555,990
53.63185960355044,992
8.371071722695175,998
23.551630133912017,1000
41.138219041885286,1002
49.474874993586354,1008
59.2669076242766,1009
36.762879020458904,1015
14.238347710014757,1018
69.26008952872,1021
21.6915712494422,1024
24.064390098582614,1032
31.184791017630584,1041
19.391601663250263,1044
18.508366621503402,1045
42.820927837220545,1046
24.453882722898985,1054
46.2909239163534,1055
30.4158939274011,1057
31.97597207711276,1058
47.02231568767788,1061
53.96864620834761,1068
34.57580656113309,1070
32.84669969214257,1071
20.866358896913752,1076
14.217967257751754,1085
41.894774795942965,1088
29.41553839364358,1090
38.23050196803168,1091
20.944765890106815,1093
54.329162800077235,1095
19.205972335300256,1097
20.667158863263378,1099
31.282467785982956,1106
34.36255441958169,1107
20.92233993884292,1108
43.36714580624935,1109
30.861249939333867,1111
40.7513732944343,1118
23.2196854665311,1125
27.708851067568276,1129
42.81926674349007,1131
22.492171935015108,1134
48.142296258876115,1135
18.198210796491697,1142
25.778550447571217,1143
19.777775175430182,1149
13.252500469014176,1152
19.877372613748012,1153
22.3830124752919,1162
48.09497397516325,1169
49.1341025676609,1173
31.90218698150027,1174
36.46872196875635,1175
26.4086791752986,1177
26.61665101349508,1178
41.12738415168386,1181
43.82590674551353,1186
20.574868935610503,1187
24.652314545371226,1189
17.546588272282552,1207
20.347327905119958,1208
50.337341849000474,1209
33.24507772918571,1214
54.74140910308529,1222
21.278774169918186,1223
18.64181008793296,1226
28.830273252772187,1227
18.381977729988026,1234
45.94196875517539,1235
21.281406095343236,1239
61.531485494286386,1250
56.71444846374189,1254
20.798011896361036,1255
63.66213045088028,1257
29.002693149013233,1261
36.151579964810054,1264
18.840663781014744,1265
23.473445323146397,1267
20.596557660402738,1271
20.624481713835262,1272
43.14128821002801,1273
45.803089632235825,1276
61.98359839199414,1279
23.270454579977102,1282
49.09792981227026,1283
52.91674851631878,1284
47.41609711430787,1294
17.1692548708507,1301
18.219755203598172,1304
21.512134598803073,1305
21.00697873230607,1307
28.95126518674929,1318
24.56418980895647,1321
23.574176819704793,1324
16.884097915329157,1328
20.03058291250602,1329
60.78307081471155,1335
29.881553004610765,1338
32.90529821828088,1339
26.373977159230705,1346
50.57722191729704,1347
25.651125321145965,1352
16.30532081609829,1361
21.378091205172414,1362
20.219132242173288,1365
19.222564016209933,1366
32.52668529776912,1368
43.431464350291414,1370
27.10592856374758,1373
29.41750151208288,1375
14.978162217418115,1390
38.97128298203133,1391
39.00495674597659,1394
26.379158702882332,1395
21.55589734411984,1397
53.29821103399178,1399
15.883492163803114,1400
48.128884615157425,1402
59.6317408835916,1408
62.7089474178925,1410
19.600573852098517,1411
23.062676574255196,1413
28.11315429267659,1415
38.146030169953455,1419
25.124620843185724,1420
33.47007569843689,1423
23.830402988441406,1425
23.61634313305379,1430
25.230364907747333,1431
29.65794821430513,1433
21.085820797717723,1435
22.63796035967091,1442
23.1602419790079,1445
35.505312805079676,1446
22.398077552993854,1450
41.37823023827188,1459
18.604529202981382,1464
20.9545258868694,1465
39.479079215368685,1467
46.5719374344755,1476
23.057306355304643,1485
45.20131134883304,1490
32.43138897241461,1492
9.474342118959434,1493
20.68944638627048,1495
40.06230447543206,1507
54.24971659854211,1510
35.01788271667885,1511
24.9671038103958,1513
46.34258277428369,1528
78.86869203403175,1534
46.15880494916697,1535
12.403081086760135,1536
26.64025454504987,1537
57.89784502442651,1547
24.17251105717654,1561
24.967932479909074,1562
42.385717493234154,1564
21.9171637133444,1567
19.645313239322363,1572
32.12914191795824,1577
35.81757865119789,1579
48.23359068991252,1580
33.172979348954755,1584
25.852658178037384,1586
24.636296145409265,1589
53.6407728333882,1591
37.42385392661823,1595
56.13242925384514,1600
40.98648762136252,1604
47.300959041237206,1605
24.57245374767844,1607
37.649431339563534,1612
38.90619487408794,1616
23.530222013140804,1623
18.395382615206042,1624
37.059138583454605,1627
25.820638986560255,1629
19.12807957986857,1643
20.60452892535217,1649
62.7555895283442,1650
27.194487758486765,1655
18.375572790688683,1662
44.758565460820314,1663
21.908362632883144,1668
46.624283821279434,1669
22.32043659432433,1675
24.858430782728234,1677
25.457408985201575,1679
33.82234570935639,1685
26.772299469493525,1689
27.462518722083473,1696
45.41230105435799,1698
23.400409991447674,1708
